Management Fee,Minimum Investment,Performance Fee,Liquidity Ratios,age_months,CVM Category_Fixed Income,CVM Category_Multimarket,CVM Category_Equities,CVM Category_FX,Tax Classification_Exempt,Tax Classification_Long Term,Tax Classification_Short Term,Private Credit Anbima_Not applicable,Private Credit Anbima_Yes,Leveraged Anbima_Yes,Performance Fee Reference Index_100% do IBX,Performance Fee Reference Index_100% do Ibovespa,Performance Fee Reference Index_Other_performance_fee,Performance Fee Reference Index_There is not,Benchmark_Dollar,Benchmark_IBX,Benchmark_IMA-B,Benchmark_Ibovespa,Benchmark_Not Informed,Benchmark_Other_Benchmark,Last_Assets,Assets_Flow_6m,Assets_Flow_12m,Assets_Flow_24m,Average_Assets_6m,Average_Assets_12m,Average_Assets_24m,Return_6m,Return_12m,Return_24m,Volatility_6m,Volatility_12m,Volatility_24m,Excess_Return_-_CDI_Opening_6m,Excess_Return_-_CDI_Opening_12m,Excess_Return_-_CDI_Opening_24m,Excess_Return_-_Ibovespa_6m,Excess_Return_-_Ibovespa_12m,Excess_Return_-_Ibovespa_24m,Excess_Return_-_Dollar_6m,Excess_Return_-_Dollar_12m,Excess_Return_-_Dollar_24m,#_Funds_managed,Manager_avg_Assets
0.8325833455518409,-0.1163316535123875,1.431466566536435,0.5352369527674576,-1.2691013169921608,-0.837176962033833,1.4933341716966124,-0.5807069850851848,-0.15917072726254547,-0.07647191129018727,0.6707811215001594,-0.1981790212694045,-0.5437541263345391,-0.3588789399216372,1.5731330124142315,-0.1274682455316105,-0.29622126117671316,-0.19011727515734336,-1.4065400734977223,-0.14412325750244384,-0.1662304473107864,-0.10498241691762614,-0.38670469089677534,-0.5672794336230773,-0.22800826209613076,0.1486785252166806,-0.4864482902221726,-0.22338081182330463,-0.09957512071420892,0.18233188135257547,0.2245096686246804,0.25604073337581706,-0.4500040017498106,-0.956200972302481,-0.4515649293728478,-0.46791452158246377,-0.2097744931950072,-0.020063431520603366,-0.4500040017576588,-0.9562009723094889,-0.45156492937231496,-0.4500040017503307,-0.9562009723123251,-0.4515649293721731,-0.45000400175601746,-0.956200972311882,-0.45156492937138054,-0.8804551759462367,1.855970282768933
-0.9694388831734202,-0.12491570793463577,-0.6989731020094894,-0.2536942340907578,-0.1503351034180741,1.1944905860412185,-0.669642481202902,-0.5807069850851848,-0.15917072726254547,-0.07647191129018727,0.6707811215001594,-0.1981790212694045,-0.5437541263345391,2.7864549539138586,-0.6356741560367712,-0.1274682455316105,-0.29622126117671316,-0.19011727515734336,0.7109644572822186,-0.14412325750244384,-0.1662304473107864,-0.10498241691762614,-0.38670469089677534,-0.5672794336230773,-0.22800826209613076,1.0195645568523626,2.4415518008057444,2.5188026809283186,2.2667386941117145,0.8028965767235277,0.5893654976926261,0.2836587461418689,-0.4776655160681362,-0.2003029911158872,-0.3330156084337375,-0.7488185152716043,-0.7494132772293756,-0.7895035121931905,-0.4776655160669184,-0.20030299111215655,-0.3330156084332035,-0.47766551606865754,-0.20030299111502187,-0.33301560843306327,-0.4776655160652769,-0.20030299111453498,-0.33301560843227107,-0.8804551759462367,0.9244265782748455
0.5480535199636415,-0.12491570793463577,0.8988566493999536,0.12198728346077334,-0.35933538507477164,-0.837176962033833,-0.669642481202902,1.7220388693160091,-0.15917072726254547,-0.07647191129018727,-1.4907992606642886,-0.1981790212694045,1.8390665037174543,-0.3588789399216372,-0.6356741560367712,-0.1274682455316105,3.3758549134102895,-0.19011727515734336,-1.4065400734977223,-0.14412325750244384,-0.1662304473107864,-0.10498241691762614,-0.38670469089677534,1.7627996728406674,-0.22800826209613076,-0.27562300366317055,0.033258593709183056,-0.0067795628941610606,-0.056267007450151695,-0.27858002492783324,-0.29233901073773283,-0.30134359935832294,2.4617357591623708,2.5666927524771537,2.2767641189419527,0.9619712521365094,0.9120331253932292,0.8379248480649266,2.4617357591635134,2.566692752480976,2.276764118942507,2.461735759162019,2.566692752478005,2.2767641189426118,2.461735759165149,2.566692752478651,2.276764118938724,-0.8804551759462367,0.9244265782748455
0.8325833455518409,-0.13315640017999414,1.431466566536435,0.6103732562777638,-1.3797485249280594,-0.837176962033833,-0.669642481202902,1.7220388693160091,-0.15917072726254547,-0.07647191129018727,-1.4907992606642886,-0.1981790212694045,1.8390665037174543,-0.3588789399216372,1.5731330124142315,-0.1274682455316105,3.3758549134102895,-0.19011727515734336,-1.4065400734977223,-0.14412325750244384,-0.1662304473107864,-0.10498241691762614,-0.38670469089677534,1.7627996728406674,-0.22800826209613076,-0.0892996066837769,0.42076894714662777,0.2648779471155062,0.2235067332760096,-0.15918785657146645,-0.18907929843789115,-0.23858787184052374,2.414487496983435,3.3446065040316237,4.473868705808966,2.8926210781562074,2.7525373060536733,3.4297803485752243,2.414487496984579,3.344606504024759,4.473868705809537,2.41448749698308,3.3446065040324706,4.473868705809615,2.4144874969862142,3.3446065040331616,4.473868705810392,-0.8507555700896466,-0.502097384200555
-1.0642821583694866,-0.1317829514724344,-0.6989731020094894,-0.2536942340907578,-0.10115856655767469,1.1944905860412185,-0.669642481202902,-0.5807069850851848,-0.15917072726254547,-0.07647191129018727,0.6707811215001594,-0.1981790212694045,-0.5437541263345391,2.7864549539138586,-0.6356741560367712,-0.1274682455316105,-0.29622126117671316,-0.19011727515734336,0.7109644572822186,-0.14412325750244384,-0.1662304473107864,-0.10498241691762614,-0.38670469089677534,1.7627996728406674,-0.22800826209613076,-0.28197794506960333,0.02720617165848271,-0.01455243750923945,-0.0702749652158075,-0.2822912693266985,-0.2950374625726532,-0.3016278318592008,-0.5470217480982392,-0.3653571868836046,-0.48188215039802434,-0.754206142004765,-0.7549910179378866,-0.793042877996431,-0.547021748106085,-0.3653571868798794,-0.48188215039749166,-0.5470217480987648,-0.3653571868827383,-0.48188215039734933,-0.5470217481044432,-0.36535718688226093,-0.48188215039655674,-0.8507555700896466,-0.502097384200555
0.8325833455518409,-0.1317829514724344,1.431466566536435,0.12198728346077334,-0.5068649956559699,-0.837176962033833,1.4933341716966124,-0.5807069850851848,-0.15917072726254547,-0.07647191129018727,0.6707811215001594,-0.1981790212694045,-0.5437541263345391,-0.3588789399216372,1.5731330124142315,-0.1274682455316105,-0.29622126117671316,-0.19011727515734336,-1.4065400734977223,-0.14412325750244384,-0.1662304473107864,-0.10498241691762614,-0.38670469089677534,-0.5672794336230773,-0.22800826209613076,-0.23482430095103513,0.021553085537926363,-0.028329618747612535,-0.0449083010331111,-0.23819474210384142,-0.2461176776191828,-0.2457854483001718,0.09617573007585353,-1.147572275752552,-0.9886956784757212,0.6177737963147572,0.7521606457468328,0.6388062287591832,0.09617573007705656,-1.1475722757488527,-0.9886956784751925,0.09617573007536503,-1.1475722757516815,-0.9886956784750431,0.0961757300786971,-1.1475722757512496,-0.9886956784742491,-0.8507555700896466,-0.502097384200555
0.358366969571509,-0.13006614058798474,-0.6989731020094894,-0.14098977882529848,1.8167263709979025,-0.837176962033833,-0.669642481202902,1.7220388693160091,-0.15917072726254547,-0.07647191129018727,-1.4907992606642886,-0.1981790212694045,1.8390665037174543,-0.3588789399216372,1.5731330124142315,-0.1274682455316105,-0.29622126117671316,-0.19011727515734336,0.7109644572822186,-0.14412325750244384,-0.1662304473107864,-0.10498241691762614,2.5859525977845816,-0.5672794336230773,-0.22800826209613076,-0.27570081436295335,0.0451693893693357,0.002747522878012463,-0.05429336896323523,-0.278998156537069,-0.2930371071026372,-0.30250742924926094,1.4780703824218338,1.0635888340792667,1.1519121692869132,1.5921237598490738,1.4922917019962074,1.5797209159685652,1.478070382423002,1.063588834072326,1.1519121692874583,1.4780703824214254,1.0635888340694122,1.1519121692875791,1.4780703824246393,1.063588834069972,1.151912169288367,-0.7616567525198765,-0.6327328156820865
-1.0642821583694866,-0.12663251881908544,-0.6989731020094894,-0.2536942340907578,-0.08886443234257484,1.1944905860412185,-0.669642481202902,-0.5807069850851848,-0.15917072726254547,-0.07647191129018727,0.6707811215001594,-0.1981790212694045,-0.5437541263345391,2.7864549539138586,-0.6356741560367712,-0.1274682455316105,-0.29622126117671316,-0.19011727515734336,0.7109644572822186,-0.14412325750244384,-0.1662304473107864,-0.10498241691762614,-0.38670469089677534,-0.5672794336230773,-0.22800826209613076,-0.26261113518917917,0.022557751162964986,-0.014171711965893093,-0.05419342933301226,-0.261859165584781,-0.2745540161020107,-0.28153236068677995,-0.5406079031046397,-0.35085235224757527,-0.48657549480199586,-0.7574791188348731,-0.7574740553048827,-0.7952353283733516,-0.5406079031034203,-0.3508523522545631,-0.48657549480146306,-0.5406079031051648,-0.350852352246709,-0.4865754948013208,-0.5406079031017786,-0.35085235224623096,-0.4865754948005281,-0.7616567525198765,-0.6327328156820865
-1.2539687087616194,-0.09916354466789094,-0.6989731020094894,-0.2912623858459109,-0.5068649956559699,1.1944905860412185,-0.669642481202902,-0.5807069850851848,-0.15917072726254547,-0.07647191129018727,0.6707811215001594,-0.1981790212694045,-0.5437541263345391,-0.3588789399216372,-0.6356741560367712,-0.1274682455316105,-0.29622126117671316,-0.19011727515734336,0.7109644572822186,-0.14412325750244384,-0.1662304473107864,-0.10498241691762614,-0.38670469089677534,-0.5672794336230773,-0.22800826209613076,-0.2741138858289076,0.003566116461268805,-0.056396775324046675,-0.05809091464580879,-0.27255202744608653,-0.2842979423076666,-0.29040890744166364,-0.5315500048246361,-0.33909860923609964,-0.4753756807812469,-0.7578653432528658,-0.7579638704279372,-0.7953420752626124,-0.5315500048324823,-0.3390986092430871,-0.47537568078071396,-0.5315500048251608,-0.33909860923523344,-0.4753756807805719,-0.5315500048308407,-0.3390986092347547,-0.47537568078445125,-0.7616567525198765,-0.6327328156820865
-0.3055359568009557,-0.13315640017999414,-0.6989731020094894,-0.14098977882529848,-0.654394606237168,-0.837176962033833,-0.669642481202902,1.7220388693160091,-0.15917072726254547,-0.07647191129018727,-1.4907992606642886,-0.1981790212694045,-0.5437541263345391,-0.3588789399216372,-0.6356741560367712,-0.1274682455316105,-0.29622126117671316,-0.19011727515734336,0.7109644572822186,-0.14412325750244384,-0.1662304473107864,-0.10498241691762614,2.5859525977845816,-0.5672794336230773,-0.22800826209613076,-0.27030920874478115,0.027321350889893348,-0.011670515688091968,-0.06679430368752534,-0.27394889622386626,-0.2874302769753807,-0.29559625550045276,3.6395116083662327,3.5634778731133117,3.389902486438621,2.0921532000505705,2.1304922440594893,2.5935792122900603,3.639511608367345,3.5634778731171677,3.389902486434512,3.6395116083659484,3.563477873114157,3.389902486434603,3.6395116083689776,3.563477873114861,3.3899024864353837,-0.7913563583764666,-0.6672594389972392
-1.0642821583694866,-0.12663251881908544,-0.6989731020094894,-0.2912623858459109,1.3249610023939082,1.1944905860412185,-0.669642481202902,-0.5807069850851848,-0.15917072726254547,-0.07647191129018727,0.6707811215001594,-0.1981790212694045,-0.5437541263345391,-0.3588789399216372,-0.6356741560367712,-0.1274682455316105,-0.29622126117671316,-0.19011727515734336,0.7109644572822186,-0.14412325750244384,-0.1662304473107864,-0.10498241691762614,-0.38670469089677534,-0.5672794336230773,-0.22800826209613076,-0.1658765998379352,-0.11192731774293668,-0.13129732407590433,-0.13207244873950014,-0.15602379545236278,-0.15229287519730164,-0.13770512438420762,-0.5295179755892421,-0.3464034528233431,-0.48925968404134446,-0.7545585928747968,-0.7541289969856355,-0.7826701055764438,-0.529517975588023,-0.3464034528196173,-0.48925968404081177,-0.5295179755897668,-0.3464034528224771,-0.4892596840406696,-0.5295179755863814,-0.34640345282199864,-0.4892596840445488,-0.7616567525198765,-0.6327328156820865
-0.8745956079773539,-0.09916354466789094,-0.6989731020094894,-0.2912623858459109,1.3249610023939082,1.1944905860412185,-0.669642481202902,-0.5807069850851848,-0.15917072726254547,-0.07647191129018727,0.6707811215001594,-0.1981790212694045,-0.5437541263345391,-0.3588789399216372,-0.6356741560367712,-0.1274682455316105,-0.29622126117671316,-0.19011727515734336,0.7109644572822186,-0.14412325750244384,-0.1662304473107864,-0.10498241691762614,-0.38670469089677534,-0.5672794336230773,-0.22800826209613076,-0.2720546835625742,0.018842622176482506,-0.010885579479827587,-0.09818829995214642,-0.27194365360176703,-0.2847979860748541,-0.28804626024475055,-0.5522516509777784,-0.389389812176755,-0.5218407066813018,-0.7581389511966902,-0.7569715765644113,-0.7940929971536795,-0.5522516509765587,-0.38938981218374413,-0.5218407066807693,-0.5522516509783042,-0.3893898121758887,-0.5218407066806263,-0.5522516509839823,-0.38938981217541285,-0.5218407066845058,-0.7616567525198765,-0.6327328156820865
-0.11584940640882296,-0.13349976235688404,0.3662467322634727,-0.2536942340907578,-0.5191591298710697,-0.837176962033833,1.4933341716966124,-0.5807069850851848,-0.15917072726254547,-0.07647191129018727,0.6707811215001594,-0.1981790212694045,-0.5437541263345391,-0.3588789399216372,1.5731330124142315,-0.1274682455316105,-0.29622126117671316,-0.19011727515734336,-1.4065400734977223,-0.14412325750244384,-0.1662304473107864,-0.10498241691762614,-0.38670469089677534,-0.5672794336230773,-0.22800826209613076,-0.27736912836874006,0.053412970624741846,0.00839570947948091,-0.05323026475096186,-0.27892664396832006,-0.29482329911081656,-0.30355805719131973,-0.48172390002677756,-0.30868687092048247,-0.41760336421653127,-0.635022049765406,-0.5744988347810536,-0.5236473675927418,-0.48172390002555976,-0.30868687091675556,-0.41760336421599803,-0.48172390001823395,-0.3086868709196166,-0.4176033642158567,-0.48172390002391813,-0.3086868709191361,-0.4176033642150642,-0.7319571466632864,-0.6125703645742625
0.358366969571509,-0.1317829514724344,1.431466566536435,0.23469173872623267,-0.8388066194636659,-0.837176962033833,-0.669642481202902,1.7220388693160091,-0.15917072726254547,-0.07647191129018727,-1.4907992606642886,-0.1981790212694045,1.8390665037174543,-0.3588789399216372,-0.6356741560367712,-0.1274682455316105,3.3758549134102895,-0.19011727515734336,-1.4065400734977223,-0.14412325750244384,-0.1662304473107864,-0.10498241691762614,-0.38670469089677534,1.7627996728406674,-0.22800826209613076,-0.2811502936698754,0.039514427708587575,-0.003926564100137942,-0.05639903709214483,-0.28297101605055414,-0.29687691282400935,-0.30564005325390065,0.7830153924624302,0.46636371989494874,0.8690569325036914,0.5637228970246628,0.40994760750120385,0.2387280159710526,0.783015392463616,0.4663637198987016,0.8690569325042343,0.7830153924619816,0.46636371989581066,0.8690569325043584,0.7830153924652548,0.4663637198963359,0.869056932500475,-0.9101547818028268,-0.6987183410955803
-0.11584940640882296,-0.13006614058798474,-0.6989731020094894,-0.2536942340907578,0.009488641378223982,1.1944905860412185,-0.669642481202902,-0.5807069850851848,-0.15917072726254547,-0.07647191129018727,0.6707811215001594,-0.1981790212694045,-0.5437541263345391,-0.3588789399216372,-0.6356741560367712,-0.1274682455316105,-0.29622126117671316,-0.19011727515734336,0.7109644572822186,-0.14412325750244384,-0.1662304473107864,-0.10498241691762614,-0.38670469089677534,1.7627996728406674,-0.22800826209613076,-0.25595372502457975,0.0014417443962513002,-0.022077953832864768,-0.0840183251170531,-0.25076550976510514,-0.2624123364166945,-0.2653379833530947,-0.5991553563744939,-0.4983013017185089,-0.6257586115717236,-0.7585836911282666,-0.7584344426865304,-0.7955321128676118,-0.599155356373273,-0.49830130171478815,-0.625758611571192,-0.5991553563750224,-0.4983013017176417,-0.6257586115710475,-0.5991553563716312,-0.4983013017171723,-0.6257586115702547,0.7233235403096265,0.5909564196158373
0.358366969571509,-0.13346542613919507,-0.6989731020094894,-0.14098977882529848,-0.8879831563240653,-0.837176962033833,-0.669642481202902,1.7220388693160091,-0.15917072726254547,-0.07647191129018727,-1.4907992606642886,-0.1981790212694045,1.8390665037174543,-0.3588789399216372,-0.6356741560367712,-0.1274682455316105,-0.29622126117671316,-0.19011727515734336,0.7109644572822186,-0.14412325750244384,-0.1662304473107864,-0.10498241691762614,2.5859525977845816,-0.5672794336230773,-0.22800826209613076,-0.2855424847443392,0.03436658767663247,-0.00734568984546896,-0.06298792780329814,-0.2864947776959719,-0.30042554326584897,-0.30834305598419665,1.3808440760792642,0.9255896603349859,0.4587245239497907,1.0130642995489698,1.0691980342982466,1.0477555231581868,1.3808440760804346,0.9255896603280406,0.45872452395033103,1.3808440760788498,0.9255896603358453,0.4587245239504607,1.3808440760820722,0.9255896603363971,0.4587245239512505,-0.553759511523746,-0.657533446589334
1.7335944599144715,-0.12491570793463577,1.431466566536435,0.5352369527674576,0.7840190969295148,-0.837176962033833,1.4933341716966124,-0.5807069850851848,-0.15917072726254547,-0.07647191129018727,0.6707811215001594,-0.1981790212694045,-0.5437541263345391,-0.3588789399216372,1.5731330124142315,-0.1274682455316105,-0.29622126117671316,-0.19011727515734336,-1.4065400734977223,-0.14412325750244384,-0.1662304473107864,-0.10498241691762614,-0.38670469089677534,-0.5672794336230773,-0.22800826209613076,-0.24635606794458673,0.012543525605332622,-0.02035374017721425,-0.055592969251692374,-0.2457115872063423,-0.25605547210134827,-0.2622386501799724,-0.39924748386519937,-0.40462280324113137,-0.37913288759091796,-0.5428508917103637,-0.5093040020859567,-0.40383209028318773,-0.3992474838639836,-0.40462280323740746,-0.3791328875903843,-0.3992474838566512,-0.40462280324026495,-0.37913288759491554,-0.3992474838623423,-0.4046228032397899,-0.37913288759412317,-0.8210559642330566,-0.6868298014697511
